SITE_ID,VISIT_NO,DO2_2M
NLA06608-1707,1,8.533333333
NLA06608-1711,1,7.163333333
NLA06608-1715,1,7.7
NLA06608-1717,1,8.866666667
NLA06608-1719,1,5.9
NLA06608-1723,1,7.833333333
NLA06608-1724,1,12.7
NLA06608-1733,1,6.966666667
NLA06608-1735,1,
NLA06608-1736,1,7.55
NLA06608-1739,1,7.466666667
NLA06608-1740,1,6.066666667
NLA06608-1741,1,16.2
NLA06608-1742,1,8.9
NLA06608-1748,1,7.1
NLA06608-1753,1,12.235
NLA06608-1755,1,5.4
NLA06608-1758,1,8.9
NLA06608-1771,1,8.2
NLA06608-1775,1,
NLA06608-1781,1,11.63333333
NLA06608-1782,1,8.4
NLA06608-1789,1,8.166666667
NLA06608-1791,1,9
NLA06608-1793,1,8.3
NLA06608-1800,1,6.95
NLA06608-1802,1,7.266666667
NLA06608-1804,1,7.97
NLA06608-1808,1,5.075
NLA06608-1810,1,6.41
NLA06608-1811,1,7.18
NLA06608-1812,1,
NLA06608-1818,1,7
NLA06608-1821,1,5.3
NLA06608-1824,1,11.5
NLA06608-1825,1,7.17
NLA06608-1835,1,9.466666667
NLA06608-1836,1,8.966666667
NLA06608-1839,1,3
NLA06608-1840,1,7.823333333
NLA06608-1851,1,6.966666667
NLA06608-1856,1,5.345
NLA06608-1857,1,7.4
NLA06608-1861,1,7.75
NLA06608-1862,1,7.1
NLA06608-1863,1,5.73
NLA06608-1866,1,9.55
NLA06608-1867,1,6.3
NLA06608-1868,1,7.57
NLA06608-1871,1,7.4
NLA06608-1873,1,9.1
NLA06608-1874,1,7.433333333
NLA06608-1879,1,6.633333333
NLA06608-1884,1,8.4
NLA06608-1893,1,6.3
NLA06608-1894,1,7.725
NLA06608-1906,1,7.355
NLA06608-1908,1,7.266666667
NLA06608-1910,1,8.65
NLA06608-1930,1,9.4
NLA06608-1936,1,4.9
NLA06608-1948,1,10.1
NLA06608-1953,1,9.433333333
NLA06608-1958,1,8.7
NLA06608-1959,1,8.3
NLA06608-1960,1,5.99
NLA06608-1968,1,11
NLA06608-1975,1,7.4
NLA06608-1985,1,7.75
NLA06608-1989,1,7.266666667
NLA06608-1992,1,6.733333333
NLA06608-1998,1,7.4
NLA06608-1998,2,8.133333333
NLA06608-2005,1,5.25
NLA06608-2007,1,8.15
NLA06608-2010,1,7.716666667
NLA06608-2027,1,8.9
NLA06608-2036,1,7.533333333
NLA06608-2037,1,8.53
NLA06608-2039,1,9.95
NLA06608-2049,1,8.6
NLA06608-2056,1,5.166666667
NLA06608-2072,1,4.833333333
NLA06608-2074,1,8.2
NLA06608-2076,1,6.033333333
NLA06608-2078,1,8.4
NLA06608-2082,1,8.066666667
NLA06608-2086,1,8.3
NLA06608-2087,1,6.233333333
NLA06608-2091,1,8.333333333
NLA06608-2092,1,6.7
NLA06608-2094,1,7.9
NLA06608-2095,1,6.266666667
NLA06608-2103,1,6.65
NLA06608-2114,1,7.575
NLA06608-2117,1,8.94
NLA06608-2120,1,4.366666667
NLA06608-2123,1,7.493333333
NLA06608-2131,1,7.84
NLA06608-2134,1,9.25
NLA06608-2135,1,6.3
NLA06608-2152,1,6.633333333
NLA06608-2154,1,8
NLA06608-2155,1,9.133333333
NLA06608-2162,1,8.192
NLA06608-2170,1,5.216666667
NLA06608-2177,1,8.7
NLA06608-2185,1,7.033333333
NLA06608-2187,1,6.033333333
NLA06608-2193,1,8.5
NLA06608-2196,1,7.65
NLA06608-2217,1,8.333333333
NLA06608-2219,1,7.85
NLA06608-2241,1,8.933333333
NLA06608-2250,1,8.033333333
NLA06608-2253,1,9.25
NLA06608-2257,1,8.433333333
NLA06608-2266,1,7.566666667
NLA06608-2267,1,7.433333333
NLA06608-2283,1,8.133333333
NLA06608-2305,1,6.166666667
NLA06608-2322,1,7.6
NLA06608-2332,1,9.96
NLA06608-2333,1,10.05
NLA06608-2345,1,6.833333333
NLA06608-2354,1,9.164
NLA06608-2372,1,4.333333333
NLA06608-2379,1,7.033333333
NLA06608-2418,1,8.72
NLA06608-2426,1,8.6
NLA06608-2429,1,7.95
NLA06608-2438,1,7.75
NLA06608-2450,1,8.833333333
NLA06608-2453,1,6.833333333
NLA06608-2457,1,9.97
NLA06608-2463,1,7.513333333
NLA06608-2477,1,12.9
NLA06608-2481,1,8.466666667
NLA06608-2492,1,5.97
NLA06608-2497,1,7.9
NLA06608-2507,1,7.966666667
NLA06608-2513,1,10.13333333
NLA06608-2523,1,12.56666667
NLA06608-2524,1,5.116666667
NLA06608-2565,1,7.105
NLA06608-2566,1,7.98
NLA06608-2593,1,8.033333333
NLA06608-2629,1,8.1
NLA06608-2634,1,8.25
NLA06608-2640,1,7.903333333
NLA06608-2644,1,3.566666667
NLA06608-2655,1,13.15
NLA06608-2657,1,7.22
NLA06608-2663,1,8.5
NLA06608-2673,1,6.433333333
NLA06608-2685,1,6.733333333
NLA06608-2696,1,10.77666667
NLA06608-2704,1,6.903333333
NLA06608-2708,1,8.333333333
NLA06608-2714,1,6.866666667
NLA06608-2715,1,6.6
NLA06608-2726,1,8.1
NLA06608-2740,1,7.933333333
NLA06608-2753,1,9.166666667
NLA06608-2759,1,7.4
NLA06608-2776,1,4.433333333
NLA06608-2779,1,8
NLA06608-2797,1,8.666666667
NLA06608-2800,1,9.1
NLA06608-2801,1,6.733333333
NLA06608-2807,1,10
NLA06608-2823,1,6.716666667
NLA06608-2824,1,12.96666667
NLA06608-2831,1,7.866666667
NLA06608-2833,1,8.8
NLA06608-2874,1,8.033333333
NLA06608-2881,1,9.1
NLA06608-2889,1,7.6
NLA06608-2891,1,8.733333333
NLA06608-2916,1,6.233333333
NLA06608-2924,1,7.366666667
NLA06608-2954,1,7.2
NLA06608-2955,1,7.966666667
NLA06608-2972,1,8.6
NLA06608-2987,1,11
NLA06608-2996,1,6.4
NLA06608-3032,1,6.7
NLA06608-3035,1,7.966666667
NLA06608-3083,1,9
NLA06608-3096,1,7.633333333
NLA06608-3121,1,8.7
NLA06608-3147,1,6.9
NLA06608-3153,1,9.7
NLA06608-3157,1,7.633333333
NLA06608-3160,1,12.76666667
NLA06608-3169,1,8.183333333
NLA06608-3228,1,5.966666667
NLA06608-3265,1,10.06666667
NLA06608-3303,1,5
NLA06608-3313,1,6.7
NLA06608-3320,1,6.98
NLA06608-3329,1,6.9
NLA06608-3480,1,8.636666667
NLA06608-3484,1,6.9
NLA06608-3608,1,7.9
NLA06608-3616,1,6.74
NLA06608-3644,1,7
NLA06608-3656,1,2.05
NLA06608-3660,1,6.033333333
NLA06608-3698,1,7.366666667
NLA06608-3846,1,7.922
NLA06608-3890,1,8.308
NLA06608-3911,1,5.7
NLA06608-4056,1,8.146666667
NLA06608-4064,1,5.53
NLA06608-4206,1,7.443333333
NLA06608-4252,1,8.9
NLA06608-4320,1,4.523333333
NLA06608-4382,1,4.92
NLA06608-4413,1,7.72
NLA06608-4414,1,9.06
NLA06608-4440,1,9.006666667
NLA06608-4472,1,7.63
NLA06608-4504,1,7.118
NLA06608-4610,1,6.043333333
NLA06608-4643,1,5.9125
NLA06608-4650,1,6.02
NLA06608-4659,1,6.406666667
NLA06608-4686,1,6.6
NLA06608-4698,1,5.625
NLA06608-4828,1,6.8525
NLA06608-4929,1,7.056666667
NLA06608-4949,1,10.43666667
NLA06608-9999,1,8.066666667
NLA06608-ACAD_LAKES_0435,1,8.466
NLA06608-ALPS-1218,1,5.068
NLA06608-ALSC:020149,1,
NLA06608-ELS:1C2-032,1,10.06666667
NLA06608-ELS:1C3-003,1,7.848
NLA06608-ELS:1D1-035,1,8.025
NLA06608-ELS:1D2-087,1,7.4
NLA06608-ELS:1E1-052,1,8.42
NLA06608-ELS:1E1-096,1,7.31
NLA06608-ELS:1E1-128,1,7.854
NLA06608-ELS:1E2-027,1,8.75
NLA06608-ELS:1E3-002,1,8.433333333
NLA06608-ELS:1E3-012,1,9.22
NLA06608-ELS:1E3-071,1,8.765
NLA06608-ELS:2B2-008,1,7.166666667
NLA06608-ELS:2C2-048,1,7.866666667
NLA06608-ELS:2C3-018,1,8.033333333
NLA06608-ELS:2D3-008,1,7.433333333
NLA06608-EMAP:ME011L,1,8.868
NLA06608-EMAP:ME012L,1,
NLA06608-EMAP:ME254L,1,8.438
NLA06608-EMAP:ME263L,1,7.236
NLA06608-EMAP:ME518L,1,8.758
NLA06608-FL:107895579,1,
NLA06608-FL:16674741,1,
NLA06608-FL:18261987,1,
NLA06608-FL:99324403,1,
NLA06608-FL:99344895,1,
NLA06608-IN:646,1,8.133333333
NLA06608-MI:7007,1,7.466666667
NLA06608-MN:03-0029,1,7.566666667
NLA06608-MN:06-0002,1,11.35
NLA06608-MN:11-0102,1,8.266666667
NLA06608-MN:15-0010,1,8.633333333
NLA06608-MN:22-0074,1,6.933333333
NLA06608-MN:49-0140,1,8.433333333
NLA06608-MN:51-0063,1,8.2
NLA06608-MN:56-0306,1,8.6
NLA06608-MN:61-0037,1,8.7
NLA06608-MN:74-0023,1,5.533333333
NLA06608-MN:75-0200,1,9.166666667
NLA06608-MN:77-0019,1,8.266666667
NLA06608-MN:87-0030,1,6.166666667
NLA06608-NELP-0253,1,8.068
NLA06608-NELP-0955,1,9.422
NLA06608-NELP-1041,1,8.1375
NLA06608-NELP-1330,1,8.902
NLA06608-NELP-2155,1,9.102
NLA06608-NELP-3355,1,8.854
NLA06608-NELP-3586,1,8.966
NLA06608-NH250L,1,8.075
NLA06608-NH4912,1,8.133333333
NLA06608-NV:2,1,10.3
NLA06608-NV:3,1,9.566666667
NLA06608-NV:4,1,9.05
NLA06608-OH:19,1,10.2
NLA06608-OH:22,1,6.733333333
NLA06608-R10BULLTR,1,9.133333333
NLA06608-R10CAPEHO,1,9.033333333
NLA06608-R10CHARLT,1,13.83333333
NLA06608-R10COUNCI,1,11.63333333
NLA06608-R10DEERLA,1,8.266666667
NLA06608-R10FISHLA,1,8.666666667
NLA06608-R10FOURMI,1,8.133333333
NLA06608-R10RAINYL,1,9.266666667
NLA06608-R10SQUAWL,1,10.06666667
NLA06608-R10ULAKE,1,12.2
NLA06608-R10YELLOW,1,8.333333333
NLA06608-R31,1,9.3
NLA06608-R314,1,7.94
NLA06608-R315,1,6.433333333
NLA06608-R318,1,7.166666667
NLA06608-R319,1,3.55
NLA06608-R32,1,8.033333333
NLA06608-R322,1,7.233333333
NLA06608-R323,1,5.666666667
NLA06608-R324,1,7.6
NLA06608-R326,1,6.52
NLA06608-R328,1,6.933333333
NLA06608-R333,1,5.966666667
NLA06608-R334,1,7.45
NLA06608-R336,1,7.866666667
NLA06608-R34,1,8
NLA06608-R5:KATHRYN,1,8.166666667
NLA06608-R5:OTTAWA,1,7.8
NLA06608-R7101,1,10.7
NLA06608-R7103,1,7.55
NLA06608-R7104,1,8.15
NLA06608-R7106,1,7.3
NLA06608-R715,1,11.1
NLA06608-R716,1,9.266666667
NLA06608-R723,1,7.066666667
NLA06608-R728,1,7.5
NLA06608-R730,1,7.6
NLA06608-R733,1,8.1
NLA06608-R736,1,6.05
NLA06608-R746,1,6.366666667
NLA06608-R750,1,4.033333333
NLA06608-R759,1,7.763333333
NLA06608-R764,1,7.066666667
NLA06608-R767,1,7.413333333
NLA06608-R769,1,6.496666667
NLA06608-R770,1,6.156666667
NLA06608-R772,1,8.166666667
NLA06608-R775,1,8.7
NLA06608-R784,1,8.466666667
NLA06608-R788,1,6.1
NLA06608-R791,1,12.3
NLA06608-R792,1,13.3
NLA06608-R796,1,11.3
NLA06608-TX:10,1,4
NLA06608-TX:14,1,7.666666667
NLA06608-TX:15,1,6.266666667
NLA06608-TX:19,1,6.633333333
NLA06608-TX:22,1,6.233333333
NLA06608-TX:27,1,3.133333333
NLA06608-TX:29,1,5.3
NLA06608-TX:30,1,6.85
NLA06608-TX:5,1,6.103333333
NLA06608-WI:LOWES,1,10.03333333
NLA06608-WI:SY,1,10.43333333
